category,detail,id,img_path,img_url,like_num,name,price,sub_category,tag,tag_url
送给谁,一款非常适合学生党的电煮锅，多功能可煮泡面、煮火锅、蒸东西和煲汤，晚上自己动手来顿美味宵夜岂不是美滋滋？,good_7305,,http://img.cocodiy.com/Images/7400/7305s.jpg,9,小熊学生宿舍电煮锅,119.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,努力奋斗、认真是一种态度……各种励志标语的主题鼠标垫，90cm*40cm超大加厚，放在书桌办公桌上，伴您同行。,good_5830,,http://img.cocodiy.com/Images/5900/5830s.jpg,10,超大励志加厚鼠标垫,18.80,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,可观看可拍照的户外望远镜，防水防压，12倍成像效果更加清晰带你领略精彩的视界。,good_5157,,http://img.cocodiy.com/Images/5200/5157s.jpg,66,夜视高倍单筒望远镜,209.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,每一个喜爱文艺的人士，都对使用笔和文字有细腻的追求，他们不轻易满足，小瓶墨水造型雅致，又容易携带，出行也方便，笔是建筑师、设计师、文字工作者最常接触的小伙伴，送给他们钢笔礼盒绝对是一份实用的礼物。,good_7595,,http://img.cocodiy.com/Images/7600/7595s.jpg,46,ipluso钢笔墨水礼盒,188.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,最美的插页式相册影集，它是相册，更是时光机，牛津耐磨页材质更容易保存，是一份珍贵的纪念礼物。,good_5223,,http://img.cocodiy.com/Images/5300/5223s.jpg,123,创意插页式纪念册 时尚影集,19.90,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,仿奥尔良鸡腿、红烧大猪蹄、烤鱼、烤鱿鱼等制作的创意抱枕……简直就是烧烤摊，送给吃货们再合适不过。,good_7024,,http://img.cocodiy.com/Images/7100/7024s.jpg,40,鸡腿大猪蹄子仿真抱枕,21.80,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,有多少个男生有希望成为蜘蛛侠的梦想呢？超逼真的手办模型，还原经典蜘蛛侠的样貌，送漫威迷的经典礼物。,good_7507,,http://img.cocodiy.com/Images/7600/7507s.jpg,94,漫威蜘蛛侠手办模型,98.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,狼人杀这个游戏可谓是风靡一时了，所以这款桌游的随身迷你款狼人杀卡牌是热爱游戏人士的必备，四种模式选择，不同玩法任君选择。,good_8408,,http://img.cocodiy.com/Images/8500/8408s.jpg,125,桌游狼人杀迷你卡牌,35.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,这款栩栩如生的兰花形状工艺品炭雕摆件，净化空气的同时又十分的美观，支持免费刻字，可以将自己想说的话印刻在上面，无论是赠送亲友还是送给家中的长辈，都是最好的选择。,good_8200,,http://img.cocodiy.com/Images/8300/8200s.jpg,2,金乌炭雕君子兰摆件,198.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,一本收集满40枚吻的笔记本，选取玛格南图片社以“吻”为主题的图片辑录成册，将多个感动瞬间记录其中，文青必备哦。,good_8467,,http://img.cocodiy.com/Images/8500/8467s.jpg,11,《吻》主题摄影集笔记本,45.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,真皮材质的相册，收藏和保存美好记忆，精美礼盒包装，不管是恋爱、旅行、毕业、纪念都是一份美好的回忆。,good_2808,,http://img.cocodiy.com/Images/2900/2808s.jpg,216,精美皮质相册礼盒,35.80,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,正版的三国杀桌游游戏，乱世诸神的典卡牌，一共440张卡牌，所有游戏里的完美记忆复制，四种经典模式选择，将你心仪的武将带回家吧。,good_8410,,http://img.cocodiy.com/Images/8500/8410s.jpg,25,三国杀乱世诸神卡牌,22.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,台湾Artiart出品的创意不倒杯，创意空气力学原理，魔力底盘吸附后，无法左右移动，垂直上下却可以轻松拿起。,good_7257,,http://img.cocodiy.com/Images/7300/7257s.jpg,42,台湾Artiart魔力不倒杯,99.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,风靡社会的电影《大圣归来》周边钥匙扣，多种卡通人物可选，精美时尚，当下最时髦的流行礼物。,good_6098,,http://img.cocodiy.com/Images/6100/6098s.jpg,114,大圣归来正版公仔钥匙扣,49.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,最适合毕业季作为小礼物的扑克牌，专属定制照片，塑料材质，不易破损，可永久保存纪念，可以把班级每个人定制成属于你们的珍藏，不可多得的创意礼物。,good_4984,,http://img.cocodiy.com/Images/5000/4984s.jpg,144,塑料照片扑克牌定制,38.80,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,"Hello Kitty的可爱卡通图案,大容量一万毫安电源储备，安全细致的做工，是出门旅行必备的个性礼物。",good_5087,,http://img.cocodiy.com/Images/5100/5087s.jpg,438,可爱凯蒂猫移动电源,63.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,可折叠的全尺寸键盘，使用时手感舒适，便携又迷你。蓝牙有线双模块。手机和电脑系统全部兼容，无用是打游戏还是办公使用的都很方便。三色背光可选，自带皮套，送礼自留都是很不错的选择。,good_7653,,http://img.cocodiy.com/Images/7700/7653s.jpg,21,通用迷你可折叠键盘,169.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,杜蕾斯糖果、二货救心丸、逗比丸、卫生巾糖果多种搞怪礼物，想想看TA收到后的表情是怎样的呢，整人送礼的最佳选择。,good_7838,,http://img.cocodiy.com/Images/7900/7838s.jpg,47,恶搞整人零食礼包,46.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,周星驰电影《功夫》同款武功秘籍，降龙十八掌、如来神掌、独孤九剑、葵花宝典……随机六本秘籍，复古恶搞，助ta早日成为武林霸主。,good_5664,,http://img.cocodiy.com/Images/5700/5664s.jpg,67,恶搞武林武功秘籍,19.90,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,海则王全套手办，囊括海贼王中所有的经典角色，材质精良，可插电，夜里效果更佳，送人自留都是很不错的选择。,good_7937,,http://img.cocodiy.com/Images/8000/7937s.jpg,88,海贼王全套手办,218.96,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,最萌的小黄鸭来袭，既是移动电源，又是可爱的装饰品，小体积、大容量、无线充电底座更加便捷喔。,good_384,,http://img.cocodiy.com/Images/400/384s.jpg,92,小黄鸭无线充电宝,168.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,欧式复古羽毛笔，文艺范儿十足，礼盒装配有羽毛笔、笔头、墨水、火漆、火漆印章等，在电子信息盛行的时代，带有笔墨气息的礼物往往更有格调。,good_6554,,http://img.cocodiy.com/Images/6600/6554s.jpg,34,复古羽毛蘸水笔礼盒,74.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,作为手帐爱好者，绝对不能错过这款笔记本，活页设计，一旦出错可以及时的删除掉不满意的部分，而且双面可写字，增大了手帐的利用率，还支持logo定制，很适合当做礼品赠送给别人。,good_8233,,http://img.cocodiy.com/Images/8300/8233s.jpg,325,DIY活页手帐本,15.80,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,本产品适用常年孤独一身的单身人士，对久尝孤独渴望爱情的少男少女中年大叔有极好的安慰作用。礼包内含单身狗饼干、单身狗证和马赛克眼镜。,good_7191,,http://img.cocodiy.com/Images/7200/7191s.jpg,23,单身狗狗粮礼盒,33.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,锦鲤头上顶了一本书，寓意锦鲤界的学霸，鲤鱼的肚子上刻有“逢考必过”四个字，是一条助学业的风水手链哦。,good_7432,,http://img.cocodiy.com/Images/7500/7432s.jpg,93,逢考必过锦鲤头顶书手链,89.90,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,2017 官方版狼人杀桌游游戏的加厚卡牌，里面不仅含有限定号码牌徽章，而且还会送精美的卡套和眼罩，和你的好朋友来一场烧脑的推理游戏吧。,good_8411,,http://img.cocodiy.com/Images/8500/8411s.jpg,64,狼人杀官方版加厚卡牌,98.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,专为手机游戏开发的单手键盘鼠标套件，可以直连手机，单手操作专用键盘，特别适合玩各种手机枪战类游戏。,good_6193,,http://img.cocodiy.com/Images/6200/6193s.jpg,103,单手游戏键盘鼠标,179.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,晶莹剔透的水晶中镶嵌着各种各样的图案，有象征着幸福的四叶草还有温暖的大白，多种图案供选择，七彩发光设计，支持个性刻字，很不错的纪念礼物。,good_7301,,http://img.cocodiy.com/Images/7400/7301s.jpg,155,小清新发光水晶摆件,35.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,精致法拉利跑车外形，七彩炫灯，无声按键，多种颜色可选，鼠标也可以如此酷炫。,good_5761,,http://img.cocodiy.com/Images/5800/5761s.jpg,215,创意法拉利跑车无线鼠标,43.50,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,超萌的红色巴士造型的10000毫安移动电源，个性的伦敦色彩风格，优雅掩藏不了的萌动，完全符合航空管理标准，安全带上飞机，旅行再也无需担心电量问题。,good_8402,,http://img.cocodiy.com/Images/8500/8402s.jpg,13,超萌巴士移动电源,89.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,超级拉风的巨型打火机，点起火来就是这么飘逸，煤油式机芯，多层安全保障，装逼利器，那么拉风，你不想拥有吗？,good_7833,,http://img.cocodiy.com/Images/7900/7833s.jpg,157,超大号个性打火机,138.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,送给单身狗的，当然就要送高档一点的零食，多种风味狗粮零食集合，更有单身狂欢套餐，拯救单身狗的福音就是它。,good_7493,,http://img.cocodiy.com/Images/7500/7493s.jpg,48,单身狗零食大礼包,89.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,史上最可爱的个性充电宝，迷彩图案，更有情侣搭配款式，无论自用还是送人都是难得一见的个性好礼物。,good_5084,,http://img.cocodiy.com/Images/5100/5084s.jpg,430,小恶魔潮流手机充电宝,129.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,这款荧光星空瓶，在夜里可以绽放出满室的流光，可以许下自己未曾达到的愿望，多种款式可供选择，还是一个便宜但却浪漫的礼物。,good_7952,,http://img.cocodiy.com/Images/8000/7952s.jpg,163,夜光星空漂流瓶,13.60,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,音箱会随着音乐的节奏喷出炫彩的水柱，在彩色LED灯的映衬下，显得格外美丽。,good_153,,http://img.cocodiy.com/Images/200/153s.jpg,587,七彩水舞喷水音响,99.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,根据竹蜻蜓外形设计的一款中性笔，指尖轻轻一拨，扇叶就会开始旋转，学习之余减压的好玩物。,good_98,,http://img.cocodiy.com/Images/100/98s.jpg,2274,竹蜻蜓减压笔,39.90,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,贱萌贱萌的哈士奇狗头抱枕，超逼真超可爱，送汪星人的必备礼物，还有其他秋田犬、折耳猫等萌物抱枕可选哦。,good_5439,,http://img.cocodiy.com/Images/5500/5439s.jpg,54,哈士奇狗头抱枕,45.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,送给爱打篮球男生不二的礼物之选，DIY定制篮球水晶，会发出器材色光，水晶底座上还可以刻上你的专属祝福语，送男友、同学、兄弟都很不错喔。,good_6410,,http://img.cocodiy.com/Images/6500/6410s.jpg,455,七彩发光水晶篮球摆件,32.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,当你犹豫不决、忐忑不安时，只要随机翻开一页，里面一个简单的答案或暗示，就能给你方向和指引，快带着你的疑惑去问问它吧。,good_7556,,http://img.cocodiy.com/Images/7600/7556s.jpg,249,答案之书命运占卜书,25.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,送钢笔代表对对方的认可和尊重，这款钢笔很适合送同学朋友表达情谊，可在钢笔上免费刻字，礼品更显心意。,good_4745,,http://img.cocodiy.com/Images/4800/4745s.jpg,460,英雄学生钢笔墨水礼盒,49.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,插页式牛皮纸创意相册，送朋友/同学/恋人必备生日礼物/毕业纪念礼物。,good_1173,,http://img.cocodiy.com/Images/1200/1173s.jpg,588,复古diy插页相册,26.80,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,根据不同星座设计而不同图案，加上底座大升级，轻轻触摸，由你选择自己喜爱的颜色，更有多种水晶球款式可选，送给恋人、朋友、同学都非常合适。,good_7857,,http://img.cocodiy.com/Images/7900/7857s.jpg,70,七彩炫光十二星座水晶球,65.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,蓝牙技术，抛开线的束缚，电脑手机平板笔记本在卧室，人却可以在厨房、客厅、洗手间，做任何你想做的事。,good_4881,,http://img.cocodiy.com/Images/4900/4881s.jpg,641,无线头戴式蓝牙耳机,109.90,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,吃鸡主题包装的零食大礼包，才更适合送给男孩子嘛，N多小零嘴，伸手一抓就可以感受到的惊喜，哪个男孩子能抗拒呢？支持纯手写卡片祝福，暖暖的，很贴心哦。,good_7544,,http://img.cocodiy.com/Images/7600/7544s.jpg,198,吃鸡空投箱零食大礼包,99.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,超逼真实木椅子手机底座，解放双手，懒人福音，适用所有手机，椅子花梨木材质，可折叠设计，实用有炫酷。,good_4920,,http://img.cocodiy.com/Images/5000/4920s.jpg,1814,创意老爷椅手机支架,66.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,你以为我是一个单反镜头？其实我是一个水杯，以假乱真，杯盖采用透明镜头设计，更加逼真，个性十足的创意水杯。,good_5141,,http://img.cocodiy.com/Images/5200/5141s.jpg,86,创意单反镜头水杯,29.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,无论电脑、ipad、手机均可外接使用，附带键盘皮套，拥有更为舒适的操作手感，办公娱乐两不误，送理工男、宅男、IT男的最佳选择。,good_5777,,http://img.cocodiy.com/Images/5800/5777s.jpg,309,可折叠迷你蓝牙键盘,169.00,其他人,同学,http://www.cocodiy.com/topic/70
送给谁,根据磁悬浮原理使音响凌空悬浮，自由旋转，外观机器炫酷，展现高品位、高格调，把现代最新潮的音响送给你身边的人。,good_5766,,http://img.cocodiy.com/Images/5800/5766s.jpg,451,磁悬浮无线蓝牙音响,388.00,其他人,同学,http://www.cocodiy.com/topic/70
